group_col,month,count,mean,std,min,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,max
行脚商人,2025-02-01,7.0,0.39149125979349864,0.13987229935618373,0.25,0.25,0.26216216216216215,0.27144009681323117,0.27494957644211376,0.2976716417910448,0.33,0.4382500000000001,0.5179487179487179,0.5405448717948719,0.5510683760683761,0.5555555555555556,0.5555555555555556
行脚商人,2025-03-01,7.0,0.3363554131286159,0.04582748548403652,0.2549019607843137,0.2549019607843137,0.28741532976827094,0.315162635529608,0.3333778148457048,0.34003336113427857,0.3409090909090909,0.3420779220779221,0.34732919254658384,0.36074534161490684,0.37995517705064996,0.4020618556701031,0.4020618556701031
行脚商人,2025-04-01,7.0,0.29639432959464135,0.026604016035319842,0.2608695652173913,0.2608695652173913,0.2691829909221214,0.27533577533577536,0.2771672771672772,0.28602150537634413,0.29838709677419356,0.30360680721361444,0.31018542037084074,0.31948183896367793,0.3268817204301075,0.3333333333333333,0.3333333333333333
赛季UR养成通行证,2024-06-01,9.0,0.00938752857430949,0.007875697042209676,0.004672897196261682,0.004672897196261682,0.005212654305562497,0.005607245525640629,0.006032310656588113,0.0064269064269064265,0.006493506493506494,0.006667828815479822,0.006738617812443316,0.009215344376634701,0.016204933586337764,0.029411764705882353,0.029411764705882353
赛季UR养成通行证,2024-07-01,14.0,0.01044410569103399,0.004159487350005615,0.005747126436781609,0.005747126436781609,0.006313343748748148,0.006418738442572427,0.006527514231499052,0.007468460891505467,0.010312831389183458,0.011641368664780036,0.012618973144465792,0.014786939679026011,0.015552884615384616,0.01764705882352941,0.01764705882352941
赛季UR养成通行证,2024-08-01,8.0,0.010397347260390603,0.00457012443703996,0.005917159763313609,0.005917159763313609,0.006069626456601445,0.006538124452234882,0.0071919302071973825,0.007535441657579062,0.009630747381501863,0.011697535162233673,0.011941233811446874,0.013009597243868428,0.015303326810176125,0.01904761904761905,0.01904761904761905
赛季UR养成通行证,2024-09-01,9.0,0.010147433208618476,0.007500082897945632,0.0049504950495049506,0.0049504950495049506,0.0050305030503050305,0.005194805194805195,0.005486741902926874,0.0061394289717989145,0.007575757575757576,0.008411703239289447,0.009217506631299735,0.01258741258741259,0.019115815691158156,0.0273972602739726,0.0273972602739726
赛季UR养成通行证,2024-10-01,8.0,0.007420537305802613,0.0021685352974343815,0.005376344086021506,0.005376344086021506,0.005730550284629981,0.00612681436210848,0.006524427952999382,0.006740878169449598,0.0068260180784642625,0.006878053453395919,0.006978637800555609,0.00806036069193964,0.009798887462558836,0.012195121951219513,0.012195121951219513
赛季UR养成通行证,2024-11-01,15.0,0.009985033072224517,0.005828601602765347,0.004830917874396135,0.004830917874396135,0.006284348864994026,0.006588335825678274,0.006667876258731743,0.006965078140073317,0.00819672131147541,0.008361344537815125,0.00968067226890756,0.011567099567099568,0.017614442295293357,0.025423728813559324,0.025423728813559324
赛季UR养成通行证,2024-12-01,11.0,0.008917613982423222,0.003921608163127791,0.006578947368421052,0.006578947368421052,0.006666666666666667,0.006756756756756757,0.007042253521126761,0.007194244604316547,0.007936507936507936,0.007936507936507936,0.008620689655172414,0.00909090909090909,0.01,0.02027027027027027,0.02027027027027027
赛季UR养成通行证,2025-01-01,19.0,0.011820996153409096,0.006029739552115642,0.0055248618784530384,0.0055248618784530384,0.006868370718135976,0.007331472735079433,0.007485130737290988,0.00754175515123687,0.008771929824561403,0.01026762470061439,0.014006259780907668,0.018653948065712772,0.020852799406748238,0.024096385542168676,0.024096385542168676
赛季UR养成通行证,2025-02-01,6.0,0.010287076079763287,0.0035516739690822975,0.0070921985815602835,0.0070921985815602835,0.007195734327276492,0.0072992700729927005,0.007959979864082558,0.008620689655172414,0.00951867816091954,0.010416666666666666,0.011090686274509803,0.011764705882352941,0.014146815751093826,0.01652892561983471,0.01652892561983471
赛季UR养成通行证,2025-03-01,10.0,0.010693166445072847,0.003379613789259585,0.008130081300813009,0.008130081300813009,0.008440126774149098,0.008591466978375218,0.008949843260188087,0.00909090909090909,0.00909090909090909,0.009536178107606678,0.010235640648011782,0.011553207804379314,0.01661516349263385,0.017391304347826087,0.017391304347826087
赛季UR养成通行证,2025-04-01,10.0,0.013874982491990668,0.010318859307865191,0.005649717514124294,0.005649717514124294,0.006371423364315655,0.006807563959955506,0.00771412680756396,0.00934825543120474,0.010720018344416417,0.01139273582440554,0.012978244561140283,0.01760910815939279,0.025072574484339184,0.03896103896103896,0.03896103896103896
赛季征战活动,2024-06-01,7.0,0.0069990021198269425,0.004133254095442637,0.004329004329004329,0.004329004329004329,0.004856601731601732,0.005224867724867724,0.0052744708994708995,0.005473453749315818,0.005747126436781609,0.005747126436781609,0.005879752431476569,0.00627763041556145,0.010350218886804256,0.016260162601626018,0.016260162601626018
赛季征战活动,2024-07-01,16.0,0.01016960926434995,0.004730163361545603,0.004694835680751174,0.004694835680751174,0.005437665782493368,0.006097560975609756,0.006192009815198221,0.006535947712418301,0.010006253908692933,0.011560693641618498,0.012658734927692986,0.013071895424836602,0.016213321910473335,0.019736842105263157,0.019736842105263157
赛季征战活动,2024-08-01,18.0,0.009817195454419605,0.005307963402304164,0.004310344827586207,0.004310344827586207,0.005088606987842018,0.005983399494767232,0.006170823041988687,0.006493506493506494,0.006927133269415148,0.008234625639232489,0.011976047904191617,0.015079452054794523,0.01792358803986711,0.020134228187919462,0.020134228187919462
赛季征战活动,2024-09-01,14.0,0.00808854100680385,0.004668333361304473,0.004830917874396135,0.004830917874396135,0.00486679102692878,0.005089006309957421,0.005409439062851994,0.005780022446689114,0.0066578483245149905,0.007183967112024666,0.0075994318181818185,0.00942122781065089,0.012467493310217466,0.02185792349726776,0.02185792349726776
赛季征战活动,2024-10-01,5.0,0.00790313580962029,0.002879193416512341,0.006097560975609756,0.006097560975609756,0.006190182154986107,0.006282803334362458,0.006423835356927581,0.006613278222681478,0.006802721088435374,0.0070013406822583045,0.007199960276081235,0.00843681865579676,0.010711915821404874,0.012987012987012988,0.012987012987012988
赛季征战活动,2024-11-01,10.0,0.010070678149816029,0.0063225599847372685,0.006060606060606061,0.006060606060606061,0.006093865484109387,0.0062195121951219515,0.006510761589403974,0.006758595663612446,0.006945784294809956,0.007504040637266221,0.009166276346604215,0.01253268765133172,0.017775245691496935,0.025210084033613446,0.025210084033613446
赛季征战活动,2024-12-01,23.0,0.011175347122410714,0.005306109832028814,0.006289308176100629,0.006289308176100629,0.006720478868129875,0.007133016990662789,0.00738562091503268,0.0077167019027484145,0.0078125,0.009975429975429988,0.014168714168714167,0.01585,0.017733990147783252,0.023809523809523808,0.023809523809523808
赛季征战活动,2025-01-01,18.0,0.012690353432254274,0.005935583519859025,0.006172839506172839,0.006172839506172839,0.006929577464788733,0.007485130737290988,0.007932150900900901,0.009644939056703763,0.010205144225762783,0.013928012519561815,0.01547095070422535,0.018152031454783748,0.01946168375607124,0.02631578947368421,0.02631578947368421
赛季征战活动,2025-02-01,8.0,0.008683221282869072,0.0023264242859275105,0.006666666666666667,0.006666666666666667,0.00672972972972973,0.006870955462504758,0.007047248027170113,0.007082209569473579,0.007712765957446808,0.008666666666666668,0.009833333333333333,0.01025,0.011239035087719297,0.013157894736842105,0.013157894736842105
赛季征战活动,2025-03-01,6.0,0.010699246500712129,0.005033261134804587,0.00641025641025641,0.00641025641025641,0.007337359610086883,0.008264462809917356,0.00871938736826143,0.009174311926605505,0.009349060725207515,0.009523809523809525,0.009863945578231292,0.01020408163265306,0.015411319166841995,0.020618556701030927,0.020618556701030927
超级转盘,2024-06-01,4.0,0.16407497899527893,0.055787318199881995,0.11560693641618497,0.11560693641618497,0.12308701765349164,0.13056709889079832,0.138047180128105,0.14368243243243245,0.14839527027027027,0.15310810810810813,0.165015243902439,0.19131097560975613,0.21760670731707318,0.24390243902439024,0.24390243902439024
超级转盘,2024-07-01,4.0,0.10329923375686516,0.022260059255883802,0.07177033492822966,0.07177033492822966,0.08261333516918523,0.09345633541014078,0.10429933565109635,0.10820593525179856,0.1086443345323741,0.10908273381294964,0.11085129310344827,0.11528017241379311,0.11970905172413793,0.12413793103448276,0.12413793103448276
超级转盘,2024-08-01,4.0,0.14006189368525346,0.022368717113464654,0.11688311688311688,0.11688311688311688,0.12023281596452329,0.12358251504592968,0.12693221412733607,0.13196922573252579,0.13784989359960714,0.1437305614666885,0.14965237310613672,0.1556564722903187,0.16166057147450066,0.16766467065868262,0.16766467065868262
超级转盘,2024-09-01,9.0,0.17810775672187662,0.04997353128766206,0.12698412698412698,0.12698412698412698,0.12899394769898367,0.14032315131501355,0.14988822652757078,0.1534965034965035,0.15384615384615385,0.16989966555183947,0.1969624776652769,0.22188544925035056,0.24282253179890975,0.2692307692307692,0.2692307692307692
超级转盘,2024-10-01,8.0,0.12435091936289697,0.015524674762856506,0.10273972602739725,0.10273972602739725,0.10911139149242971,0.11336376655925529,0.11627675460428075,0.12069022731043637,0.12280356674534487,0.12424118687899824,0.12628964203076087,0.1363471971066908,0.14485981308411214,0.14953271028037382,0.14953271028037382
超级转盘,2024-11-01,8.0,0.2651538472004052,0.1679720915111015,0.09202453987730061,0.09202453987730061,0.09599816656089134,0.10245630609352858,0.1161301369863014,0.1619178082191781,0.23911290322580644,0.32493358633776104,0.40091081593927885,0.4189431704885344,0.449069185884968,0.5081967213114754,0.5081967213114754
超级转盘,2024-12-01,12.0,0.3490477540299348,0.055832851886462906,0.26,0.26,0.27810415122312826,0.3094896331738437,0.31351799242424244,0.3328125,0.3530862145390071,0.36002578981302386,0.3834909090909091,0.40272432432432437,0.40540540540540543,0.4411764705882353,0.4411764705882353
超级转盘,2025-01-01,12.0,0.22338235292652117,0.10731425376914136,0.06716417910447761,0.06716417910447761,0.06823575561439639,0.08548131921625898,0.1751484812489395,0.24964170990857426,0.26322239422084626,0.2728235294117647,0.27749549549549546,0.2964573596152543,0.34135338345864663,0.35802469135802467,0.35802469135802467
超级转盘,2025-02-01,8.0,0.20935567613179465,0.06578160361169749,0.11666666666666667,0.11666666666666667,0.14152173913043478,0.1568215892053973,0.16715063520871146,0.19065335753176044,0.21406882591093118,0.23261538461538464,0.23907692307692308,0.246,0.2722222222222222,0.32407407407407407,0.32407407407407407
超级转盘,2025-03-01,8.0,0.211579850052439,0.043782332151909145,0.13725490196078433,0.13725490196078433,0.16314616755793226,0.1809090909090909,0.1930780243378669,0.20826055833929852,0.21499486477233826,0.22133572389063202,0.2351411922904527,0.24341678939617084,0.2559863945578231,0.2755102040816326,0.2755102040816326
超级转盘,2025-04-01,12.0,0.1688090240679272,0.06366774073526876,0.06741573033707865,0.06741573033707865,0.1074782951854775,0.1119272018199545,0.12289348171701114,0.13822393822393822,0.16453201970443349,0.19545050055617355,0.2146123113347144,0.22066007387108305,0.252310480217457,0.2604166666666667,0.2604166666666667
运营活动直购礼包,2024-06-01,4.0,0.02182694711093557,0.012571301879607207,0.010638297872340425,0.010638297872340425,0.01223404255319149,0.013829787234042552,0.015425531914893617,0.016998761679612742,0.018560733986265898,0.020122706292919058,0.023002421307506047,0.028517621737960727,0.0340328221684154,0.03954802259887006,0.03954802259887006
运营活动直购礼包,2024-07-01,8.0,0.04042407652032115,0.019684827798918163,0.01910828025477707,0.01910828025477707,0.020949875380780948,0.02523860021208908,0.030788306686894622,0.0328918193488155,0.03526493000177211,0.03826272315480949,0.04255262456701305,0.054766187050359724,0.06650862068965517,0.07586206896551724,0.07586206896551724
运营活动直购礼包,2024-08-01,4.0,0.018868889233414725,0.004743472803578974,0.012987012987012988,0.012987012987012988,0.014480130647795318,0.015973248308577652,0.017466365969359982,0.01839810312261383,0.019049150022103445,0.019700196921593055,0.020559829759371418,0.021836634473727287,0.023113439188083156,0.024390243902439025,0.024390243902439025
运营活动直购礼包,2024-10-01,11.0,0.03474725484951547,0.02797196489122532,0.0064516129032258064,0.0064516129032258064,0.006493506493506494,0.00684931506849315,0.017241379310344827,0.01948051948051948,0.027972027972027972,0.028037383177570114,0.052941176470588235,0.059322033898305086,0.0759493670886076,0.08148148148148149,0.08148148148148149
运营活动直购礼包,2024-11-01,9.0,0.08203635842665605,0.03079516633309586,0.05172413793103448,0.05172413793103448,0.05882967607105538,0.06473322178843652,0.06788805781998487,0.06898806893504197,0.07096774193548387,0.07396366332962552,0.07906538534011683,0.09362477231329691,0.11914098972922502,0.15126050420168066,0.15126050420168066
运营活动直购礼包,2024-12-01,16.0,0.052585362546197764,0.03850539615264514,0.007042253521126761,0.007042253521126761,0.007694128787878788,0.00909090909090909,0.019824561403508783,0.02702702702702703,0.06067165158074249,0.06617647058823531,0.07841932841932842,0.08333333333333333,0.09745454545454546,0.12056737588652482,0.12056737588652482
运营活动直购礼包,2025-01-01,11.0,0.06773594360563742,0.04816905561467036,0.008928571428571428,0.008928571428571428,0.009259259259259259,0.014084507042253521,0.04411764705882354,0.056338028169014086,0.06,0.08270676691729323,0.08270676691729323,0.11403508771929824,0.11827956989247312,0.15463917525773196,0.15463917525773196
运营活动直购礼包,2025-02-01,15.0,0.04992249952321362,0.03234949439782157,0.005747126436781609,0.005747126436781609,0.011714285714285715,0.014797441364605543,0.03321385902031064,0.038814814814814816,0.043478260869565216,0.05444628099173558,0.06956116866488185,0.08327365728900256,0.09393753827311696,0.1,0.1
运营活动直购礼包,2025-03-01,8.0,0.048881927566560485,0.03376899914531267,0.011494252873563218,0.011494252873563218,0.014054336468129572,0.022727272727272728,0.034746858832224684,0.03933850702143385,0.04394725049612701,0.04991648771176332,0.05926986399427344,0.062424242424242424,0.07999999999999999,0.11818181818181818,0.11818181818181818
运营活动直购礼包,2025-04-01,13.0,0.04877475638398264,0.05008246970701923,0.008403361344537815,0.008403361344537815,0.011314345440292656,0.011682626538987688,0.012447817836812146,0.01826691967109425,0.043010752688172046,0.05446727185857621,0.059340659340659324,0.06872656755009697,0.07645530939648587,0.1917808219178082,0.1917808219178082
金币,2024-06-01,30.0,0.14145363990201415,0.07467438596181446,0.032432432432432434,0.032432432432432434,0.07170454545454545,0.08186187486468934,0.09237900691389064,0.09592499098449334,0.13124907283785786,0.15384615384615385,0.1647449712643678,0.1836921783010934,0.24457013574660638,0.32085561497326204,0.32085561497326204
金币,2024-07-01,31.0,0.10873077609197036,0.04380737491330616,0.03286384976525822,0.03286384976525822,0.062111801242236024,0.075,0.07567567567567568,0.08717948717948718,0.09876543209876543,0.1149425287356322,0.12422360248447205,0.1503267973856209,0.171875,0.20348837209302326,0.20348837209302326
金币,2024-08-01,31.0,0.12284793027235737,0.07227774573161855,0.03626943005181347,0.03626943005181347,0.053475935828877004,0.064,0.07299270072992702,0.09146341463414634,0.09913793103448276,0.11250000000000002,0.13953488372093023,0.16766467065868262,0.2534246575342466,0.2805755395683453,0.2805755395683453
金币,2024-09-01,30.0,0.10996437377266766,0.05263979316396022,0.0335195530726257,0.0335195530726257,0.054085457271364316,0.06986138613861387,0.0887285353877872,0.09259259259259259,0.10374725931831771,0.10755602665051485,0.11250104175347946,0.1277439500390321,0.1912981937905782,0.25252525252525254,0.25252525252525254
金币,2024-10-01,31.0,0.1317529754941593,0.06951174030354625,0.03529411764705882,0.03529411764705882,0.05844155844155844,0.07482993197278912,0.08759124087591241,0.09210526315789473,0.11214953271028037,0.1404494382022472,0.15584415584415584,0.20253164556962025,0.22448979591836735,0.3157894736842105,0.3157894736842105
金币,2024-11-01,30.0,0.10779820771328233,0.06320771231568342,0.016,0.016,0.03765561108587007,0.05033980185048719,0.07068181818181819,0.0884541888765966,0.10093390804597702,0.1116140350877193,0.1373960828519092,0.16129865934420937,0.1835049616176746,0.288135593220339,0.288135593220339
金币,2024-12-01,31.0,0.10700810823673143,0.04400795964475865,0.030303030303030304,0.030303030303030304,0.0661764705882353,0.07746478873239436,0.08108108108108109,0.09,0.09302325581395349,0.10400000000000001,0.1259259259259259,0.140625,0.17857142857142858,0.22727272727272727,0.22727272727272727
金币,2025-01-01,31.0,0.10224271288184211,0.05038271425891381,0.030927835051546393,0.030927835051546393,0.0547945205479452,0.058394160583941604,0.06422018348623855,0.08024691358024691,0.09174311926605505,0.10526315789473684,0.1267605633802817,0.15151515151515152,0.16494845360824742,0.24731182795698925,0.24731182795698925
金币,2025-02-01,28.0,0.07966873660031262,0.0525698323249051,0.009345794392523364,0.009345794392523364,0.0289485945022519,0.038610903659447346,0.04333930704898448,0.05096899224806202,0.06160919540229885,0.08344903581267218,0.10678005591798694,0.1267734553775744,0.14701492537313435,0.22535211267605634,0.22535211267605634
金币,2025-03-01,31.0,0.07934767997936866,0.036858730991859955,0.02702702702702703,0.02702702702702703,0.03759398496240601,0.049586776859504134,0.05454545454545454,0.06363636363636363,0.0761904761904762,0.09090909090909091,0.09803921568627451,0.10434782608695652,0.11578947368421053,0.19387755102040816,0.19387755102040816
金币,2025-04-01,30.0,0.059441945598248266,0.02583159784090715,0.013793103448275862,0.013793103448275862,0.03077399380804954,0.03505347593582888,0.04521295697766286,0.054114071996259935,0.0631862038371964,0.06585179526355997,0.06887543803759158,0.08079519879969993,0.08435483870967743,0.1326530612244898,0.1326530612244898
金币赏,2024-06-01,4.0,0.15648589577832098,0.07562129430814082,0.0918918918918919,0.0918918918918919,0.09727230120293705,0.1026527105139822,0.10803311982502735,0.12067377167630058,0.13694454479768786,0.15321531791907517,0.1736725101626016,0.20250254065040654,0.23133257113821143,0.2601626016260163,0.2601626016260163
限购礼包,2024-06-01,12.0,0.2323214541729878,0.05925790594094389,0.1206896551724138,0.1206896551724138,0.1729500891265597,0.19409579667644183,0.21454949944382648,0.2202236719478099,0.22391252198944506,0.2275878872258963,0.2651649928263988,0.2878216989066443,0.2923801513877208,0.3352941176470588,0.3352941176470588
限购礼包,2024-07-01,10.0,0.15459321767961667,0.05746587425849915,0.06018518518518518,0.06018518518518518,0.09311529271206691,0.11881429816913688,0.12860164512338426,0.13896636587366692,0.15464411719588894,0.16757029672207552,0.17628278672310796,0.189305009371899,0.20760829863393965,0.2654320987654321,0.2654320987654321
限购礼包,2024-08-01,14.0,0.12960213137057258,0.08493751746135388,0.026737967914438502,0.026737967914438502,0.04369897340554523,0.04863446239645698,0.05320109210453001,0.08398390342052314,0.12332972192127122,0.14114630467571643,0.16060952380952379,0.23820598006644517,0.2442389006342495,0.2534246575342466,0.2534246575342466
限购礼包,2024-09-01,13.0,0.12376383125320027,0.06339560252377839,0.014492753623188406,0.014492753623188406,0.02584973166368516,0.06357925688318633,0.10392303848075965,0.12532149418248623,0.13,0.1608327368169888,0.17500000000000002,0.17759740259740261,0.18054187192118226,0.19863013698630136,0.19863013698630136
限购礼包,2024-10-01,10.0,0.14372896933160467,0.07623303411171939,0.06493506493506493,0.06493506493506493,0.08407971339005822,0.08949944382647386,0.10380910296067167,0.12355589615863588,0.13288926263609807,0.13900609470229722,0.15107212475633527,0.16190900981266726,0.19381435133850777,0.3364485981308411,0.3364485981308411
限购礼包,2024-11-01,6.0,0.14972270544948568,0.030409339342268492,0.1092436974789916,0.1092436974789916,0.11959360015192518,0.12994350282485875,0.1299717514124294,0.13,0.1497457627118644,0.1694915254237288,0.17425193555137058,0.17901234567901234,0.17982875348466745,0.18064516129032257,0.18064516129032257
限购礼包,2024-12-01,3.0,0.15879906911908895,0.02672710983289463,0.14285714285714285,0.14285714285714285,0.14306269270298047,0.1432682425488181,0.14347379239465569,0.1436793422404933,0.14388489208633093,0.15303894815182337,0.1621930042173158,0.17134706028280822,0.18050111634830066,0.1896551724137931,0.1896551724137931
限购礼包,2025-01-01,3.0,0.06937907720626935,0.03255963210172753,0.0410958904109589,0.0410958904109589,0.0452905054322154,0.04948512045347189,0.05367973547472839,0.05787435049598488,0.06206896551724138,0.07064964755191466,0.07923032958658792,0.08781101162126119,0.09639169365593446,0.10497237569060773,0.10497237569060773
限购礼包,2025-02-01,4.0,0.2879616031973322,0.07906771506623286,0.20430107526881722,0.20430107526881722,0.2174633074326976,0.230625539596578,0.24378777176045838,0.26133084365982007,0.28106433542692244,0.3007978271940248,0.3210998062015504,0.34253875968992253,0.3639777131782946,0.3854166666666667,0.3854166666666667
限购礼包,2025-03-01,6.0,0.2968155263191717,0.040304149461574026,0.2457627118644068,0.2457627118644068,0.2535631741140216,0.26136363636363635,0.2753099173553719,0.2892561983471074,0.2970090515545061,0.3047619047619048,0.31498257839721255,0.3252032520325203,0.3398743532889874,0.35454545454545455,0.35454545454545455
限购礼包,2025-04-01,2.0,0.33671970624235004,0.14869148715770975,0.23157894736842105,0.23157894736842105,0.25260709914320684,0.2736352509179927,0.29466340269277846,0.31569155446756425,0.33671970624235004,0.3577478580171359,0.37877600979192166,0.3998041615667075,0.4208323133414933,0.4418604651162791,0.4418604651162791
首充之礼包,2024-06-01,1.0,0.005405405405405406,,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406
首充之礼包,2024-09-01,1.0,0.0049504950495049506,,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506
首充之礼包,2024-10-01,1.0,0.006493506493506494,,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494
首充之礼包,2024-12-01,3.0,0.008252252252252254,0.0016362701741416323,0.006756756756756757,0.006756756756756757,0.0070054054054054056,0.007254054054054054,0.007502702702702703,0.007751351351351352,0.008,0.008400000000000001,0.0088,0.0092,0.009600000000000001,0.01,0.01
首充之礼包,2025-01-01,1.0,0.010101010101010102,,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
首充之礼包,2025-02-01,1.0,0.007042253521126761,,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761
首充之礼包,2025-03-01,1.0,0.007575757575757576,,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576
