date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,act_paycount,actrmb_wau,pay_wau,dau,is_actrmb,wau
2025-04-29,20250425-20250430-6,16058882846768,11,126,非R,0,,,,,1270.0,525.0,51750,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,16058882846768,11,126,非R,0,,,,,410.0,1150.0,51010,,,3.0,,,,,1,,
2025-04-25,20250425-20250430-6,16303696065235,11,126,非R,0,,,,,610.0,950.0,12655,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,16303696065235,11,126,非R,0,,,,,1405.0,25.0,14035,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16303696065235,11,126,非R,0,,,,,1830.0,75.0,15790,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16303696065235,11,126,非R,0,,,,,560.0,,16350,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16303696065235,11,126,非R,0,,,,,820.0,6000.0,11170,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16307991207887,1,117,非R,0,,,,,720.0,380.0,54306,,,2.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16307991207887,1,117,非R,0,,,,,1045.0,120.0,55231,,,2.0,,,,,1,,
2025-04-27,20250425-20250430-6,16307991207887,1,117,非R,0,,,,,570.0,,55801,,,2.0,,,,,1,,
2025-04-28,20250425-20250430-6,16307991207887,1,117,非R,0,,,,,870.0,2015.0,54656,,,2.0,,,,,1,,
2025-04-29,20250425-20250430-6,16307991207887,1,117,非R,0,,,,,670.0,10.0,55316,,,2.0,,,,,1,,
2025-04-30,20250425-20250430-6,16307991207887,1,117,非R,0,,,,,570.0,30.0,55856,,,2.0,,,,,1,,
2025-04-25,20250425-20250430-6,16342350663599,3,103,非R,0,,,,,1410.0,200.0,93405,,20.0,1.0,20.0,2.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,16342350663599,3,103,非R,0,,,,,160.0,,93565,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16342350663599,3,103,非R,0,,,,,260.0,200.0,93625,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16342350663599,3,103,非R,0,,,,,260.0,200.0,93685,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16342350663599,3,103,非R,0,,,,,260.0,200.0,93745,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16342350663599,3,103,非R,0,,,,,60.0,200.0,93605,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16664473716728,0,94,非R,0,,,,,520.0,,90700,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16664473716728,0,94,非R,0,,,,,180.0,,90880,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16664473716728,0,94,非R,0,,,,,520.0,,91400,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16664473716728,0,94,非R,0,,,,,220.0,,91620,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16664473716728,0,94,非R,0,,,,,160.0,,91780,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16819092098679,11,123,非R,0,,,,,845.0,1000.0,663,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16819092098679,11,123,非R,0,,,,,210.0,,873,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16819092098679,11,123,非R,0,,,,,1095.0,1000.0,968,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16819092098679,11,123,非R,0,,,,,595.0,1000.0,563,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16819092098679,11,123,非R,0,,,,,415.0,,978,,1.0,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,16819092098679,11,123,非R,0,,,,,160.0,1000.0,138,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,16926466344227,1,126,非R,0,,,,,1045.0,,17829,,,13.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16926466344227,1,126,非R,0,,,,,180.0,,18009,,,13.0,,,,,1,,
2025-04-27,20250425-20250430-6,16926466344227,1,126,非R,0,,,,,480.0,,18489,,,13.0,,,,,1,,
2025-04-28,20250425-20250430-6,16926466344227,1,126,非R,0,,,,,520.0,,19009,,,13.0,,,,,1,,
2025-04-29,20250425-20250430-6,16926466344227,1,126,非R,0,,,,,180.0,,19189,,,13.0,,,,,1,,
2025-04-30,20250425-20250430-6,16926466344227,1,126,非R,0,,,,,85.0,,19274,,,13.0,,,,,1,,
2025-04-25,20250425-20250430-6,16999480982746,2,124,非R,0,,,,,520.0,610.0,27515,,,1.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,16999480982746,3,124,非R,1,160.00,,8.33632000,,1240.0,10120.0,18635,,,1.0,8.33632,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,16999480982746,3,124,非R,0,,,,,1655.0,635.0,19655,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16999480982746,3,124,非R,0,,,,,560.0,400.0,19815,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16999480982746,3,124,非R,0,,,,,620.0,375.0,20060,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16999480982746,3,124,非R,0,,,,,1220.0,990.0,20290,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,17016660871213,0,109,非R,0,,,,,360.0,,35142,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17016660871213,0,109,非R,0,,,,,450.0,,35592,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,17016660871213,0,109,非R,0,,,,,420.0,,36012,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,17016660871213,0,109,非R,0,,,,,460.0,,36472,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,17016660871213,0,109,非R,0,,,,,480.0,300.0,36652,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,17016660871213,0,109,非R,0,,,,,60.0,,36712,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,17115444871423,13,119,非R,0,,,,,1760.0,1160.0,2655,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17115444871423,13,119,非R,0,,,,,570.0,1060.0,2165,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,17115444871423,13,119,非R,0,,,,,1045.0,85.0,3125,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,17115444871423,13,119,非R,0,,,,,895.0,,4020,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,17115444871423,13,119,非R,0,,,,,1370.0,4010.0,1380,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,17115444871423,13,119,非R,0,,,,,1560.0,2185.0,755,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,17128330090437,0,23,未活跃,0,,,,,,,49521,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,17175574497096,1,108,非R,0,,,,,580.0,135.0,161189,,,17.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,17175574497096,1,108,非R,0,,,,,435.0,85.0,161539,,,17.0,,,,,1,,
2025-04-27,20250425-20250430-6,17175574497096,1,108,非R,0,,,,,460.0,155.0,161844,,,17.0,,,,,1,,
2025-04-28,20250425-20250430-6,17175574497096,1,108,非R,0,,,,,360.0,205.0,161999,,,17.0,,,,,1,,
2025-04-29,20250425-20250430-6,17175574497096,1,108,非R,0,,,,,320.0,160.0,162159,,,17.0,,,,,1,,
2025-04-30,20250425-20250430-6,17175574497096,1,108,非R,0,,,,,710.0,445.0,162424,,4.0,13.0,4.0,1.0,,,1,1.0,
2025-04-25,20250425-20250430-6,17347372978006,15,128,中R,0,,,,,4095.0,575.0,66526,,20.0,11.0,20.0,2.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,17347372978006,15,128,中R,0,,,,,510.0,8425.0,58611,,,11.0,,,,,1,,
2025-04-27,20250425-20250430-6,17347372978006,15,128,中R,1,970.00,,50.53894000,,4510.0,875.0,62246,,,11.0,33.8663,1.0,,,1,1.0,
2025-04-28,20250425-20250430-6,17347372978006,15,128,中R,1,320.00,,16.67264000,,910.0,775.0,62381,,4.0,7.0,,,,,1,,
2025-04-29,20250425-20250430-6,17347372978006,15,128,中R,1,3050.00,,158.91110000,,3030.0,675.0,64736,,,7.0,,,,,1,,
2025-04-30,20250425-20250430-6,17347372978006,15,128,中R,1,1200.00,,62.52240000,,3810.0,450.0,68096,,4.0,3.0,62.5224,1.0,,,1,1.0,
2025-04-25,20250425-20250430-6,17386028070906,0,106,非R,0,,,,,1260.0,,112652,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17386028070906,0,106,非R,0,,,,,320.0,3500.0,109472,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,17386028070906,0,106,非R,0,,,,,795.0,563.0,109704,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,17386028070906,0,106,非R,0,,,,,560.0,25.0,110239,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,17386028070906,0,106,非R,0,,,,,220.0,,110459,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,17386028070906,0,106,非R,0,,,,,795.0,,111254,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,18330921144354,9,98,微R,1,320.00,,16.67264000,,2370.0,340.0,28010,,,1.0,,,1.0,1.0,1,,1.0
2025-04-29,20250425-20250430-6,18330921144354,9,98,微R,1,160.00,,8.33632000,,905.0,6370.0,22545,,,1.0,8.33632,1.0,,,1,1.0,
2025-04-30,20250425-20250430-6,18330921144354,9,98,微R,0,,,,,220.0,200.0,22565,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,23764054721663,2,95,非R,0,,,,,420.0,156000.0,49044,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,23764054721663,2,95,非R,0,,,,,435.0,,49479,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,23764054721663,2,95,非R,0,,,,,1210.0,,50689,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,23764054721663,2,95,非R,0,,,,,320.0,,51009,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,23764054721663,2,95,非R,0,,,,,180.0,,51189,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,23764054721663,2,95,非R,0,,,,,310.0,,51499,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,26895085381012,0,76,非R,0,,,,,600.0,,778,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,26895085381012,0,76,非R,0,,,,,160.0,500.0,438,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,26895085381012,0,76,非R,0,,,,,460.0,,898,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,26895085381012,0,76,非R,0,,,,,20.0,,918,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,26895085381012,0,76,非R,0,,,,,200.0,,1118,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,32070521099894,7,99,非R,0,,,,,320.0,,19730,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,32070521099894,7,99,非R,0,,,,,220.0,100.0,19850,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,32070521099894,7,99,非R,0,,,,,920.0,280.0,20490,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,32070521099894,7,99,非R,0,,,,,270.0,45.0,20715,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,32070521099894,7,99,非R,0,,,,,220.0,,20935,,,21.0,,,,,1,,
2025-04-26,20250425-20250430-6,13262859160013,15,130,非R,0,,,,,1710.0,450.0,26596,,,21.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,13262859160013,15,130,非R,0,,,,,1210.0,550.0,27256,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,13262859160013,15,130,非R,0,,,,,2520.0,16775.0,13001,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,13262859160013,15,130,非R,0,,,,,260.0,,13261,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,13335873886111,0,111,非R,0,,,,,480.0,,52325,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13335873886111,0,111,非R,0,,,,,640.0,,52965,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,13335873886111,0,111,非R,0,,,,,620.0,,53585,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,13335873886111,0,111,非R,0,,,,,60.0,,53645,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,13335873886111,0,111,非R,0,,,,,,,53645,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,13335873886111,0,111,非R,0,,,,,420.0,,54065,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,13340168670002,0,114,非R,0,,,,,385.0,1000.0,6007,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13340168670002,0,114,非R,0,,,,,620.0,,6627,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,13340168670002,0,114,非R,0,,,,,410.0,,7037,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13340168670002,0,114,非R,0,,,,,570.0,,7607,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13340168670002,0,114,非R,0,,,,,280.0,,7887,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13340168670002,0,114,非R,0,,,,,545.0,,8432,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13417478003551,7,115,非R,0,,,,,1350.0,1300.0,57666,,,1.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,13417478003551,7,115,非R,0,,,,,1260.0,1000.0,57926,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13417478003551,7,115,非R,0,,,,,880.0,,58806,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13417478003551,7,115,非R,0,,,,,880.0,225.0,59461,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13417478003551,7,115,非R,0,,,,,1020.0,1075.0,59406,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13554916945560,2,115,非R,0,,,,,610.0,,888,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13554916945560,2,115,非R,0,,,,,210.0,,1098,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,13554916945560,2,115,非R,0,,,,,460.0,1000.0,558,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13554916945560,2,115,非R,0,,,,,560.0,1000.0,118,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13554916945560,2,115,非R,0,,,,,360.0,,478,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13554916945560,2,115,非R,0,,,,,210.0,,688,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13726715948142,2,98,非R,0,,,,,260.0,411.0,147,,,2.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13726715948142,2,98,非R,0,,,,,360.0,466.0,41,,,2.0,,,,,1,,
2025-04-27,20250425-20250430-6,13726715948142,2,98,非R,0,,,,,560.0,400.0,201,,,2.0,,,,,1,,
2025-04-29,20250425-20250430-6,13726715948142,2,98,非R,0,,,,,160.0,,361,,,2.0,,,,,1,,
2025-04-30,20250425-20250430-6,13726715948142,2,98,非R,0,,,,,260.0,534.0,87,,,2.0,,,,,1,,
2025-04-25,20250425-20250430-6,13864154829647,5,113,非R,0,,,,,730.0,,36651,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13864154829647,5,113,非R,0,,,,,1440.0,1000.0,37091,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,13864154829647,5,113,非R,0,,,,,1120.0,,38211,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13864154829647,5,113,非R,0,,,,,720.0,2000.0,36931,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13864154829647,5,113,非R,0,,,,,905.0,1000.0,36836,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13864154829647,5,113,非R,0,,,,,570.0,2000.0,35406,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14023068495032,11,128,微R,0,,,,,1270.0,3100.0,9502,,,21.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,14023068495032,11,128,微R,0,,,,,960.0,2150.0,8312,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,14023068495032,11,128,微R,0,,,,,2430.0,1225.0,9517,,20.0,1.0,20.0,2.0,,,1,1.0,
2025-04-28,20250425-20250430-6,14023068495032,11,128,微R,0,,,,,920.0,250.0,10187,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14023068495032,11,128,微R,0,,,,,560.0,1588.0,9159,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14023068495032,11,128,微R,0,,,,,2000.0,1025.0,10134,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14156212301795,15,130,超R,1,81530.00,,4247.87606000,,19120.0,2025.0,20388,,,1.0,1173.85806,7.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,14156212301795,15,130,超R,1,79400.00,,4136.89880000,,12470.0,13980.0,18878,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14156212301795,15,130,超R,1,82600.00,,4303.62520000,,2170.0,3700.0,17348,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14156212301795,15,130,超R,1,6320.00,,329.28464000,,4870.0,5050.0,17168,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14156212301795,15,130,超R,0,,,,,1370.0,1875.0,16663,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14156212301795,15,130,超R,0,,,,,1470.0,13025.0,5108,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14336600928653,2,126,非R,0,,,,,970.0,1000.0,26192,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,14336600928653,2,126,非R,0,,,,,1055.0,3500.0,23747,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14336600928653,2,126,非R,0,,,,,1105.0,,24852,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14336600928653,2,126,非R,0,,,,,705.0,,25557,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14336600928653,2,126,非R,0,,,,,805.0,2000.0,24362,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14336600928653,2,126,非R,0,,,,,1005.0,200.0,25167,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14495515004832,0,99,非R,0,,,,,260.0,,217104,,,6.0,,,1.0,,1,,1.0
2025-04-27,20250425-20250430-6,14495515004832,1,99,非R,0,,,,,710.0,,217814,,4.0,2.0,4.0,1.0,,,1,1.0,
2025-04-30,20250425-20250430-6,14495515004832,1,99,非R,0,,,,,460.0,,218274,,,2.0,,,,,1,,
2025-04-25,20250425-20250430-6,14525579553252,12,128,微R,0,,,,,1020.0,2175.0,4555,,,5.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,14525579553252,12,128,微R,1,1520.00,,79.19504000,,3470.0,75.0,7950,,4.0,1.0,20.67264,2.0,,,1,1.0,
2025-04-27,20250425-20250430-6,14525579553252,12,128,微R,0,,,,,2405.0,2200.0,8155,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14525579553252,12,128,微R,0,,,,,1090.0,9000.0,245,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14525579553252,12,128,微R,0,,,,,1205.0,100.0,1350,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14525579553252,12,128,微R,0,,,,,850.0,200.0,2000,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14637248656958,15,126,非R,0,,,,,1840.0,650.0,8406,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14637248656958,15,126,非R,0,,,,,1825.0,5450.0,4781,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14637248656958,15,126,非R,0,,,,,420.0,400.0,4801,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14637248656958,15,126,非R,0,,,,,1260.0,300.0,5761,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14637248656958,15,126,非R,0,,,,,1900.0,400.0,7261,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14637248656958,15,126,非R,0,,,,,1125.0,100.0,8286,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14680198715030,0,87,非R,0,,,,,200.0,,895,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14680198715030,0,87,非R,0,,,,,1000.0,1000.0,895,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14680198715030,0,87,非R,0,,,,,460.0,1000.0,355,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14680198715030,0,87,非R,0,,,,,320.0,,675,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14680198715030,0,87,非R,0,,,,,480.0,200.0,955,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14680198715030,0,87,非R,0,,,,,420.0,1025.0,350,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14800457805619,0,93,非R,0,,,,,270.0,,288768,,,21.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,14800457805619,0,93,非R,0,,,,,320.0,,289088,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,14800457805619,0,93,非R,0,,,,,520.0,,289608,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,14800457805619,0,93,非R,0,,,,,70.0,,289678,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,14800457805619,0,93,非R,0,,,,,70.0,,289748,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14869176926673,8,121,非R,0,,,,,1320.0,588.0,38787,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14869176926673,8,122,非R,0,,,,,2270.0,1123.0,39934,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,14869176926673,8,122,非R,0,,,,,905.0,382.0,40457,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,14869176926673,8,122,非R,0,,,,,1205.0,2840.0,38832,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,14869176926673,8,122,非R,0,,,,,820.0,85.0,39557,,,0.0,,,,,1,,
2025-04-26,20250425-20250430-6,15225659275632,12,120,非R,0,,,,,2160.0,665.0,1651,,,3.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,15225659275632,12,120,非R,0,,,,,1360.0,750.0,2261,,,3.0,,,,,1,,
2025-04-28,20250425-20250430-6,15225659275632,12,120,非R,0,,,,,1510.0,3750.0,21,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,15225659275632,12,120,非R,0,,,,,1460.0,1425.0,56,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,15225659275632,12,120,非R,0,,,,,1440.0,1200.0,296,,,3.0,,,,,1,,
2025-04-26,20250425-20250430-6,15380278017253,14,123,非R,0,,,,,3060.0,3000.0,14463,,20.0,1.0,20.0,2.0,1.0,,1,1.0,1.0
2025-04-27,20250425-20250430-6,15380278017253,14,123,非R,0,,,,,460.0,,14923,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15380278017253,14,123,非R,0,,,,,560.0,,15483,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15380278017253,14,123,非R,0,,,,,670.0,500.0,15653,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15380278017253,14,123,非R,0,,,,,100.0,,15753,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15410342856760,15,130,微R,1,480.00,,25.00896000,,2370.0,675.0,16907,,,3.0,25.008960000000002,2.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,15410342856760,15,130,微R,0,,,,,2705.0,575.0,19037,,,3.0,,,,,1,,
2025-04-27,20250425-20250430-6,15410342856760,15,130,微R,1,22050.00,,1148.84910000,,18505.0,30625.0,6917,,,3.0,1148.8491,5.0,,,1,1.0,
2025-04-28,20250425-20250430-6,15410342856760,15,130,微R,0,,,,,1545.0,575.0,7887,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,15410342856760,15,130,微R,1,320.00,,16.67264000,,1520.0,400.0,9007,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,15410342856760,15,130,微R,1,160.00,,8.33632000,,1190.0,3976.0,6221,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,15552077150058,0,96,非R,0,,,,,2120.0,,16170,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,15779709984644,10,128,非R,0,,,,,460.0,1000.0,65206,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15779709984644,10,128,非R,0,,,,,1240.0,100.0,66346,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15779709984644,10,128,非R,0,,,,,260.0,125.0,66481,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15779709984644,10,128,非R,0,,,,,740.0,1000.0,66221,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15779709984644,10,128,非R,0,,,,,480.0,2000.0,64701,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15779709984644,10,128,非R,0,,,,,2325.0,2600.0,64426,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15801184927854,15,128,大R,1,480.00,,25.00896000,,1600.0,,27944,,,0.0,25.008960000000002,2.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,15801184927854,15,128,大R,0,,,,,630.0,,28574,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,15801184927854,15,128,大R,0,,,,,1265.0,,29839,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,15801184927854,15,128,大R,0,,,,,885.0,300.0,30424,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,15801184927854,15,128,大R,1,3900.00,,203.19780000,,3655.0,15175.0,18904,,,0.0,33.8663,1.0,,,1,1.0,
2025-04-30,20250425-20250430-6,15801184927854,15,128,大R,1,4450.00,,231.85390000,,3155.0,150.0,21909,,,0.0,62.5224,1.0,,,1,1.0,
2025-04-25,20250425-20250430-6,15822659929052,11,126,小R,0,,,,,1405.0,2325.0,7575,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15822659929052,11,126,小R,0,,,,,1070.0,4025.0,4620,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15822659929052,11,126,小R,0,,,,,2055.0,200.0,6475,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15822659929052,11,126,小R,0,,,,,1400.0,4175.0,3700,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15822659929052,11,126,小R,0,,,,,870.0,2550.0,2020,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15822659929052,11,126,小R,0,,,,,1355.0,2000.0,1375,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15899969190613,2,126,非R,0,,,,,870.0,239.0,10203,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,15899969190613,2,126,非R,0,,,,,1520.0,1000.0,10723,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15899969190613,2,126,非R,0,,,,,705.0,,11428,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15899969190613,2,126,非R,0,,,,,805.0,1000.0,11233,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15899969190613,2,126,非R,0,,,,,305.0,,11538,,,1.0,,,,,1,,
