month,channel,item_id,item_name,item_add,core_cost
2024-06-01,800100,2-1020804,白金铠甲,39,541.5
2024-06-01,800100,2-3010403,精力法杖,3369,6112.7
2024-06-01,800100,2-2040606,白银皮靴,711,3034.2200000000003
2024-06-01,800100,3-2102,陈宫碎片,2954400,55684.590000000004
2024-06-01,800100,2-1010902,秘银战锤,68,31982.519999999997
2024-06-01,800100,2-2030500,寒铁指环,6600,18337.28
2024-06-01,800100,3-4306,瓦特碎片,38600,30829.26
2024-06-01,800100,3-14406,达芬奇天命碎片,42026,70880.86
2024-06-01,800100,2-2020902,秘银外套,53,16354.560000000001
2024-06-01,800100,3-4406,达芬奇碎片,50800,64526.03
2024-06-01,800100,2-2030804,白金指环,33,263.11
2024-06-01,800100,2-1040701,黄金战靴,224,1833.3000000000002
2024-06-01,800100,2-1020903,秘银铠甲,53,25999.820000000003
2024-06-01,800100,2-3030503,寒铁项链,1589,4091.21
2024-06-01,800100,3-4402,宫本武藏碎片,37500,37395.880000000005
2024-06-01,800100,3-2202,修普诺斯碎片,2919400,56237.520000000004
2024-06-01,800100,2-1040704,黄金战靴,227,1629.2800000000002
2024-06-01,800100,2-3010406,精力法杖,3351,5845.360000000001
2024-06-01,800100,2-1040401,金刚皮靴,3319,6080.249999999999
2024-06-01,800100,2-2030400,灵动指环,13557,24605.309999999998
2024-06-01,800100,3-15206,上杉谦信碎片,11258,39969.86
2024-06-01,800100,2-1010500,寒铁战斧,6403,17608.68
2024-06-01,800100,2-2020603,白银外套,684,2669.5499999999997
2024-06-01,800100,2-3020505,寒铁长袍,1611,4350.109999999999
2024-06-01,800100,2-1040901,秘银战靴,30,12536.350000000002
2024-06-01,800100,2-20303,理性指环,35880,39966.58000000001
2024-06-01,800100,2-3030501,寒铁项链,1695,4441.17
2024-06-01,800100,2-3030406,精力项链,3266,6098.869999999999
2024-06-01,800100,2-2010503,寒铁匕首,1575,4859.38
2024-06-01,800100,2-2010401,灵动匕首,3324,5929.89
2024-06-01,800100,2-2030502,寒铁指环,1621,4756.830000000001
2024-06-01,800100,3-15207,维纳斯碎片,2699,6348.660000000001
2024-06-01,800100,2-1040703,黄金战靴,233,1699.9100000000003
2024-06-01,800100,2-3030506,寒铁项链,1679,4320.39
2024-06-01,800100,2-2030700,黄金指环,829,5541.6
2024-06-01,800100,2-2040902,秘银皮靴,38,17494.050000000003
2024-06-01,800100,2-1010505,寒铁战斧,1622,4697.869999999999
2024-06-01,800100,3-14211,望月千代女天命碎片,3930,9079.09
2024-06-01,800100,2-1010600,白银战斧,2939,13021.860000000002
2024-06-01,800100,2-3040901,秘银长靴,28,7430.810000000001
2024-06-01,800100,3-4202,海伦碎片,61900,64002.55000000001
2024-06-01,800100,3-15502,所罗门碎片,21300,89880.09
2024-06-01,800100,3-15302,潘多拉碎片,40711,83652.78
2024-06-01,800100,2-1020906,秘银铠甲,34,13282.72
2024-06-01,800100,2-2040900,秘银皮靴,69,17670.26
2024-06-01,800100,3-14111,孟德尔天命碎片,1400,2333.01
2024-06-01,800100,3-4401,莎士比亚碎片,54100,50054.55
2024-06-01,800100,3-15404,查理曼碎片,3346,3680.81
2024-06-01,800100,2-3030902,秘银项链,32,11183.890000000001
2024-06-01,800100,2-1030501,寒铁护腕,1648,5127.950000000001
2024-06-01,800100,3-14213,叶卡捷琳娜天命碎片,6774,10619.07
2024-06-01,800100,2-3040706,黄金长靴,245,2282.6100000000006
2024-06-01,800100,3-4411,堂吉诃德碎片,41000,27968.340000000004
2024-06-01,800100,2-2020906,秘银外套,26,7544.22
2024-06-01,800100,2-20103,理性匕首,35706,39520.100000000006
2024-06-01,800100,2-2020602,白银外套,770,3553.92
2024-06-01,800100,3-4304,出云阿国碎片,41800,79460.79999999999
2024-06-01,800100,3-15106,赛特碎片,300,557.0600000000001
2024-06-01,800100,2-3010905,秘银法杖,27,4720.179999999999
2024-06-01,800100,2-3040606,白银长靴,782,3645.12
2024-06-01,800100,2-2010404,灵动匕首,3443,6546.59
2024-06-01,800100,2-20102,消沉匕首,27663,15342.710000000001
2024-06-01,800100,2-3020706,黄金长袍,207,1715.1
2024-06-01,800100,2-2040403,灵动皮靴,3246,5994.219999999998
2024-06-01,800100,2-2020506,寒铁外套,1608,4114.329999999999
2024-06-01,800100,3-14209,甄姬天命碎片,47466,87731.59000000001
2024-06-01,800100,2-3020901,秘银长袍,30,9509.96
2024-06-01,800100,2-2030401,灵动指环,3343,6136.350000000001
2024-06-01,800100,2-3030403,精力项链,3330,6337.89
2024-06-01,800100,2-1010405,金刚战锤,3302,5775.55
2024-06-01,800100,2-1030701,黄金护腕,225,1260.6000000000001
2024-06-01,800100,2-2040604,白银皮靴,676,3515.1100000000006
2024-06-01,800100,2-2010800,白金匕首,157,2014.1200000000001
2024-06-01,800100,2-30201,见习者长袍,29613,5772.610000000002
2024-06-01,800100,2-1020601,白银铠甲,703,3258.9700000000007
2024-06-01,800100,2-1030401,金刚护腕,3224,5841.6900000000005
2024-06-01,800100,2-2020901,秘银外套,38,22298.280000000002
2024-06-01,800100,3-15306,平清盛碎片,600,668.3
2024-06-01,800100,2-3020603,白银长袍,733,3421.5300000000007
2024-06-01,800100,2-2030405,灵动指环,3298,5782.75
2024-06-01,800100,2-1040904,秘银战靴,44,23652.999999999996
2024-06-01,800100,2-2010803,白金匕首,36,491.60999999999996
2024-06-01,800100,2-1020604,白银铠甲,688,3390.9499999999994
2024-06-01,800100,2-2030404,灵动指环,3292,6099.759999999999
2024-06-01,800100,2-1040702,黄金战靴,233,2404.16
2024-06-01,800100,3-1450301,索尔元素体碎片,286,950.6
2024-06-01,800100,2-2010603,白银匕首,723,3250.630000000001
2024-06-01,800100,2-1030404,金刚护腕,3339,6210.770000000001
2024-06-01,800100,3-4409,罗宾汉碎片,86900,82676.30000000003
2024-06-01,800100,2-3020806,白金长袍,44,908.47
2024-06-01,800100,2-2040700,黄金皮靴,903,6484.71
2024-06-01,800100,3-2201,长宗我部盛亲碎片,2936000,54687.18000000001
2024-06-01,800100,2-1010403,金刚战锤,3333,6598.250000000001
2024-06-01,800100,2-3020703,黄金长袍,224,1760.2399999999996
2024-06-01,800100,3-4109,卑弥呼碎片,39500,32451.17
2024-06-01,800100,2-2040800,白金皮靴,125,2136.2499999999995
